64 10
"Fp2_F4"	"F4_C4"	"C4_P4"	"P4_O2"	"Fp1_F3"	"F3_C3"	"C3_P3"	"P3_O1"	"Fp2_F8"	"F8_T4"	"T4_T6"	"T6_O2"	"Fp1_F7"	"F7_T3"	"T3_T5"	"T5_O1"	"Fz_Cz"	"Cz_Pz"
7.41432979424499	-9.10113690398552	8.46244015724116	-10.4184907597618	11.809551095015	0.0479365537650338	1.31432814779269	-28.6584399405002	-4.1449476684019	-1.33129386481122	3.19324303186024	-1.35985921090832	5.07799778497945	-5.83581399084889	5.32224496969544	-20.0510529077536	-14.7889535839234	1.73438255478005
9.08031009741597	-16.9734422738101	6.42201170025207	-7.41149204062541	14.4958046703254	-5.71967663167736	-1.91422059290237	-32.1547078257938	-2.07999966174459	-8.13346468256342	5.09389697907958	-3.76304515153902	6.75957963374112	-7.7368839175552	-10.4287759300224	-13.8867201662116	-22.1730885195454	-0.796565705744881
9.96219399098108	-21.167233067489	2.6507477175507	2.00602227950814	16.6822986760567	-15.46318014981	-5.1219860470124	-34.0583219937342	1.4840935116717	-8.535278237622	3.86707533236916	-3.36415968586792	5.08520947973943	-14.5116533455447	-20.9683908976446	-7.56635475104996	-26.1020312712561	-5.89160849042507
7.74800833106244	-19.3096254061696	1.27333273218911	10.825067002718	19.1433124938174	-16.3796291671158	-8.00260168305054	-37.0820920209846	-2.207253991156	-5.35972805814275	4.92004129605817	3.18372341304056	1.75751673320038	-17.7921839158845	-22.3140543687063	-3.97228882594318	-26.8298735816852	-8.51132073332666
9.16272640130179	-16.6235215022341	1.94755398020058	5.11278297614044	17.731431539519	-9.05717300107549	-6.74538466909842	-40.3369084166611	-1.72559032166107	-4.20040282966676	2.98813379512447	2.53740121161209	1.74201579268684	-23.7598827179344	-12.5926727474396	-3.79749487462886	-21.7310588172623	-7.41508556943602
8.58598528021429	-8.92703794661371	5.36327250277994	-2.82412004952429	11.6576862634826	1.23032620838601	-0.321616503668807	-39.719272222728	0.621967791777175	-1.94000179833582	4.30075147864111	-0.784617685226233	-0.387838993727582	-20.9565569089043	-1.29552623304539	-4.51295411885095	-10.9621544451295	-2.88735605134451
8.13798229493944	-2.91540056934015	7.15784546539728	-6.42410143084818	13.6527218906925	12.1019736826899	5.36045036804083	-43.3966902548282	1.75863936830513	-1.01880635610652	5.52231902339156	-0.305826275441786	4.09909345522356	-12.6921373957167	0.654981956000722	-4.34348232891256	1.61883504685872	-3.43534880326476
7.16996352623665	-1.73372832241202	7.42767450722705	-3.73833804158746	21.6708953557434	15.0620801606167	-3.43629453849857	-45.1306103784192	-0.205464983658448	-0.973550933056178	8.5348808370696	1.76970674910925	3.58662256378391	-12.3580355218746	-10.8771836942904	7.81466725182333	4.85325373429661	-5.0310605522949
10.4143545278795	-2.97092712966835	7.3358995317666	0.467302056361854	25.1125775810928	6.07313331627666	-21.5570848235165	-21.8607301670844	2.92627338252942	0.7437299344907	6.41202232242063	5.16460334689884	0.609330462140779	-20.4326780496439	-19.1710539893257	26.7622974835973	2.11087688403303	-0.909526589043778
10.3103801654756	-13.2053055902827	6.52113989289741	5.24622933648209	38.6705667111678	-33.6241458008625	-34.8061491281653	14.3404408303995	-1.38235714080086	-3.31082909842753	6.32261012024608	7.24301992355471	5.25073250769818	-26.3644394986837	-25.6891211337269	31.3835407372518	-10.541773958184	-4.15535974950478
12.9923389835698	-19.1286706556505	5.00273148313858	4.36959333875092	47.0112427917328	-66.0300838258393	-41.6136881717543	39.7270123216869	2.00243315206278	-1.46479786450855	-0.403434139723287	3.1017920019779	4.37654927475644	-32.8261105895307	-30.7872839295926	38.331328360193	-21.8981498180591	-9.78993212339906
9.12915924055541	-15.8223125371735	8.13212682853714	2.06793401728893	48.7361172100381	-73.0924680678974	-33.5814839636386	52.4723818489193	0.0321008833970389	0.607130439501692	2.75067795145214	0.116998274857146	3.16638513165571	-36.3176843670469	-17.0346605277131	44.7205067905256	-26.1890434615509	-7.31920996687503
3.53792542975102	-16.1294235131623	9.83838211691767	5.67156365692547	32.686109985072	-58.7782888453226	-23.874620654283	53.9307031989242	-1.24505980813736	0.195708630301453	4.1189159173521	-0.15111704908432	-2.03766162155076	-29.0209430171439	-8.21453047165891	43.2370387947441	-44.349107583373	6.79118574337902
-4.85884693617204	-10.0054861056613	7.94943050005949	12.2528152443122	14.7156834455189	-38.1257085211957	-13.122031311833	54.902881052228	-2.65789026625255	3.19883225130811	2.44026732499397	2.35670339248885	-1.06671740764752	-14.7244248158368	-5.08424872621618	39.2462156144187	-44.8217557750139	18.5071672083417
-9.80799625792126	0.344978793406757	8.90280940466428	15.385826096286	14.5152769240247	-31.9352432017342	-4.10951996491795	54.4517145244385	-0.0486648473322475	6.14149653808766	3.32122963090369	5.41155671477665	-0.740920804936941	-8.91771280052431	6.22387997742208	36.3569819098501	-18.2677680070856	16.3019116802083
-12.7316786360671	3.94286975828749	10.9425268605679	14.1345307072624	1.17180535060331	-20.115305836431	-0.462746837435882	48.5260543615945	-1.25239607606165	5.42184398093796	4.97526956859115	7.1435312165832	-8.45467347624649	-14.5381282246597	26.3448209872757	25.7677877519615	12.936233308057	-1.19696736304203
-13.5386568460178	5.0726955589464	10.2934898858933	8.67510190843693	-27.0638253750886	4.36257029874231	2.81743346246444	34.4925703542388	-2.41728729438826	5.70597572597605	3.33042169289535	3.8835203827757	-13.6479387113356	-8.60371945230553	25.6185964759509	11.2418104280472	27.3483976793662	-20.5033221609294
-12.5412567781841	5.8545904003519	8.93487194202408	3.49151051769916	-58.4398278010289	31.2051514393154	12.4569904527937	21.9077573313123	-1.45594419136719	3.44978935509929	4.25600274971264	-0.510131831553657	-17.2646846022709	0.460406871076259	27.9525602358173	-4.01821108223017	35.1518435247238	-30.3576593754203
-8.94377501921654	6.36263785178551	8.88894175551447	-0.378567263814102	-76.5950756974224	55.4997106254273	20.154246871438	19.2065871132562	0.565027251582219	5.38331847677684	0.0804209085682288	-0.0995293126579497	-17.2792268353607	11.8545321854957	36.0588435664758	-12.3686800039117	36.8227188275567	-24.0433864245865
-12.5501793030052	9.9885040453083	9.58391631461113	-1.00587130811909	-80.2371030820272	60.6111445106262	23.3583180137881	24.7529893764318	-1.52121658253385	8.75811087715721	-3.13931347430587	1.91878892847766	-17.1606793195035	14.3203753314966	42.8691315824169	-11.5434787755912	28.0987799413212	-12.3762193908825
-8.06037720708286	7.95172303633916	7.20555208641453	-0.21364708663051	-69.232262642734	57.1723473817333	24.9146089057657	26.6316935921377	0.857053378328894	6.01042903192618	-0.108160303623496	0.123928722408746	-17.8003284216992	17.0287901112067	48.073724631463	-7.81579908406767	18.9635478470714	-5.394242647486
-8.28764786848194	8.57808676844492	3.44221944631786	2.09719922199133	-50.4243827695087	44.5874233643166	21.7334651317889	23.1238120261214	3.79792881619056	1.12023385500637	0.445642255950846	0.466052641124393	-13.1975157968615	16.3642937432353	42.3307820938819	-6.47724228753746	11.0689139908979	0.128841216835292
-3.80933321329183	6.07032121773985	1.31480181548817	0.546411926472326	-34.0662164655526	27.2550211696891	16.4194646870402	14.783177287255	2.6493378368127	3.56733052925182	-3.17921747728447	1.08475085762846	-15.4623408238735	14.7329902902915	35.259676908179	-10.1388796961652	8.24011202714675	2.78200530607889
-0.470296806018076	2.77178116102471	-1.20347270070939	1.41335741401843	-15.9392953769479	10.9051864855336	17.9098383678809	8.9307237993882	-0.258838470819352	2.85463351354222	-0.396142262522913	0.311716288115725	-9.90711632372222	5.5825147611303	36.2443381105034	-10.1132832720567	9.43274504696362	6.80055317231785
0.131293173324665	0.959456941989791	-3.68789321725832	3.23902296652637	-13.6494697473302	7.74995917596874	22.5265913183276	7.08186087762564	-0.746581292677006	0.938305402602095	-3.00973777592205	3.45989353057946	-8.22091066543465	2.33872864183023	38.0291295220494	-8.43800587385326	8.7303387677511	10.7839516458969
0.742423897031584	-0.795345611728478	-7.00340148515489	6.76624553770883	-9.89410355360839	2.91516628808831	26.9425895432882	5.53615587618225	-0.985198192306756	0.958217074204507	-2.98386597553889	2.72076943149818	-6.2123517995846	5.79080739272599	33.0550873053587	-7.13373474454978	7.6571966168107	14.9009319533047
-1.18466678848859	-4.62880707694625	-6.71441792310257	8.11705194403546	-0.93145460034706	-1.72014211018499	26.9435505317821	0.978522942194822	-1.71235029226203	-0.772446172220983	-5.1072673176194	3.18122393760048	-0.858617956849787	11.3658136573367	23.9874310068682	-9.22414994391032	2.58842221671625	14.5345313919038
-5.82437810621978	-6.22563953769858	-2.61956540004053	9.61355798524638	-0.274966377321864	2.33889161170769	22.4975464631798	-4.02441813648155	-1.0453077432261	-3.19656917819743	-2.90219950677022	2.08805136948123	2.32499667219626	16.2543358011751	15.0041841209834	-13.0464630332706	-5.4681373252565	14.6721901789308
-9.53646782992285	-5.21789242329924	-1.85690001257075	9.31867711954559	-8.93000264897943	7.56362998576533	17.7902606063638	-6.95537506627049	-2.90130996142029	-1.63446490919835	-4.11101690014394	1.35420862451532	-2.11952325193277	16.0419322719648	10.390588036305	-14.8444841794579	-11.0145869729864	17.3154873143505
-7.48478984085549	-4.32170962681756	-6.10600887982372	9.77808055021884	-11.7544995291258	9.15776679434149	13.6759431139324	-7.69502862499556	-2.92890172765733	-2.11418412093135	-2.28133448963631	-0.810007459052935	-2.32195745525568	17.317312456853	3.39385978733591	-15.0050330347807	-9.08463656659997	12.9416735814321
-5.49936016236905	-0.612077389973537	-9.74220458896327	7.72399617121552	-10.0632440259658	12.6103500896451	10.7923675103942	-7.84155582438806	-1.04406229471651	-2.22555760204343	-4.17778692473544	-0.682239148594967	0.567689094627895	17.9243218015079	2.58203208350515	-15.5761252299555	-3.17150188169862	7.04731105430071
-6.78113588534062	2.54514862926471	-9.29172409485099	8.32420912483098	-7.57628744444443	14.371650421558	8.96171280098534	-6.87335835801288	-1.88603459812458	-1.07285277644233	-1.59016907196766	-0.654445779561359	5.4844976427863	14.7162365983526	3.23611554649455	-14.5531323675474	2.19234528377859	3.03161290834332
-6.20059682389604	2.11131697582908	-9.37689563504423	6.85344971503603	-6.44535634427484	18.4973318046129	5.69853437612056	-8.34731778218566	-4.24320989000788	-0.000349696630230767	-0.945434525283407	-1.42373165615363	9.01492387114168	15.7152402889572	-1.16567986615995	-14.1612922396659	5.1312708366407	0.993183697016943
1.59773547427928	-0.430715757086455	-11.7674999501916	5.47009952462383	4.15071160505094	17.2563445780061	3.26292553768409	-8.0012720347271	2.57795847763379	-1.44014960068733	-4.63574649431793	-1.63244309100348	19.0134151316222	15.8089432724002	-6.09328660318914	-12.0603621148192	7.0801450429366	3.17855401424088
6.41435785438537	0.286981406241663	-17.3022806683593	3.35673204460335	9.00369613560472	16.7813498975065	-0.515943853911294	-9.67398219917754	5.05794349990035	-4.11518843023689	-6.71150286356047	-1.47546156923191	23.5061918929131	18.187342388952	-15.2218943476526	-10.8765199541902	11.5301528919832	-2.56366619230581
4.8700978295581	6.50348905213141	-18.7201681555064	1.04832323364391	5.78883992679356	15.6808492667999	-2.50064717128222	-9.14039651668814	5.07282822787472	-1.14780056156556	-6.48116328010441	-3.74212242637769	19.1590435187099	16.4196158101554	-18.7357617532257	-7.01425207001644	12.9885475129819	-5.58948713332724
-0.702472005675285	4.98256594621453	-12.1118914458154	1.92676145541599	3.88535203136643	18.8910661138845	-3.43749346644594	-5.72942586391255	4.12152800956311	1.290294081365	-5.10929508841029	-6.20756305237795	19.9600931731561	12.1684369111448	-17.3038028422669	-1.21522842714153	8.33133912383097	-6.2032792267844
-1.40530793146764	-3.66798035430936	-6.65399411617132	3.00748405940972	4.04827216209142	16.068979911015	-5.12841506511426	-3.70907740007288	5.18024465039803	-3.7959573819963	-6.26943475470842	-3.8346508562319	18.2128538346375	8.22748875810143	-16.630703309027	1.47012032420734	1.20399053671328	-8.94010617125518
1.52135892254239	-2.72586194604521	-8.98011004321766	2.49322586943226	5.11865635105845	12.2818505515034	-4.52064696129814	-2.57965978906389	5.38673373269787	-5.96944222620441	-2.05881339739953	-5.04986530638215	14.6691844606282	8.44183629501978	-17.3037498487337	4.49292924528553	-2.61260960378783	-6.68235333301426
5.4352957127407	8.08307379460834	-15.7621906354503	0.585158948820351	10.1785287243543	8.30024141928253	-5.45569682734322	-3.63674366199506	7.4741524038961	-5.01430241447712	-2.12525188771408	-1.99326028098581	15.8465891348019	8.04987647410356	-19.1692721112042	4.65913615659738	0.948191929877016	-6.5618189637342
10.9524352116606	13.5674457644504	-23.2686488326947	-1.22414037723659	12.1708293652697	6.713534503878	-6.87769363177561	-5.28910973420865	2.8132360028535	2.37983401774946	-4.38488234428675	-0.781095910136468	16.6889366939488	6.78628989936095	-20.3786645286	3.62099843845365	3.54282894019889	-8.91041208077313
13.272372440387	10.1611304191154	-23.5120154273878	-1.16877985827665	17.5272529873722	-0.980355243138375	-5.36191263325561	-5.439269305786	4.21794039564133	-2.59289140657256	-0.608602296524746	-2.26373911870619	16.4190585842078	3.98151950183896	-18.99692295124	4.34206067038551	2.08701214172779	-4.91330776305864
4.86042310106718	10.0622354885619	-8.77822270558453	-2.24045222476743	22.1839112582108	-3.34912018732662	-5.55814057280639	-9.54745484190508	4.99344466167339	-0.628746649319554	0.0858390580634012	-0.54655341114014	18.8647318588223	2.43096245900858	-17.56715708257	0.000658420911875623	4.48057525628539	3.99415686330495
-1.00257173466322	1.68124118232008	6.78150513404575	-9.60341012595512	20.9156291911651	-6.60270739163406	-7.05355367673756	-16.5783273565156	4.10083114432527	2.52838245131122	-1.37022312590437	-7.40222601398464	16.9068763546995	0.0174418231878093	-19.8250845701323	-6.41819284147716	1.59206978548578	6.35045538109761
-3.80024755302868	-3.2161113862887	8.28929678450482	-15.8813264734377	21.2081755031522	-12.544526628058	-9.63684775099545	-17.2471168403061	1.61861679768334	0.0393315193688819	0.308178394894985	-16.5745153401975	13.407084745839	0.0766431595194952	-22.3923393069621	-9.31170431460368	-4.74391100116577	-4.33644406552621
-4.56691495677109	0.848081125166221	2.12362939838808	-14.5683740453027	23.1024656691162	-13.9771493842452	-12.8984193577598	-11.7076468541421	3.00455934660355	-0.775431233421709	-0.250628874757991	-18.1420777169433	15.5290877104053	-2.72007013508368	-21.1868718547289	-7.10289564762367	-4.85428749607946	-14.9648358694905
0.379473132809657	-1.456838853403	-3.77717732861149	-3.82941432112003	28.1955673377636	-16.7330987258773	-14.6835609060219	-3.66140334391646	3.45878522540063	1.8534871666078	-7.49647558511584	-6.49975417721745	15.3644267767748	-2.19189639915926	-21.9046091929169	1.84958317724925	-10.9342324134295	-13.9726211176921
3.98526362520297	6.43215070636782	-0.174152802295937	2.42999564252058	30.2377933596109	-21.1066666916413	-17.4534762765658	-0.381156114708631	3.32538666326797	1.46577339016042	1.66784037073247	6.21425674763459	11.5372557937132	-1.29957601000766	-23.7454715292207	4.8042860222103	-11.8861009485085	-5.21051631275579
7.70207655761453	6.66829393773298	13.1925143374404	-1.32479864257305	26.6607016719342	-24.2754414660372	-22.0521966499748	-3.65008172755542	4.39705842819571	2.53147540434936	5.13953835580331	14.1700140018665	10.6943173267708	-4.3722569145392	-29.775674641716	0.136596057851143	-15.3440938560553	-3.78763209456459
8.37635480803461	2.82671994786365	17.5320131640085	-1.25809470837768	15.7046109189504	-22.726176913755	-20.9623149477285	-4.28634025613713	5.91173000593731	-1.95844780943782	8.84559788376657	14.678113131263	7.19098205060695	-7.05714899488269	-29.8927796346666	-2.51127461972798	-19.1014690823295	-7.23552865560491
11.1572360761557	4.8961614565795	13.8393126259606	-3.24747626142852	9.5237052158875	-17.8827897137034	-18.4627043400528	-2.71224916471893	6.0111711868568	1.2526758579932	8.4622682240277	10.9191186283896	6.95128533526703	-5.00323044567974	-30.1744679862245	-1.30762490595036	-21.8025946298655	-8.41966675093195
9.59934690093701	4.41713704917765	11.8744964729159	-4.21965312822114	12.9190138406938	-15.9418929446917	-20.7118191048383	-2.87187415056708	-2.03995926391763	3.45749146483222	11.6514971809395	8.60229791295529	7.48133456850253	-9.48131161961992	-25.1042971192294	0.497701810943582	-25.4588387031556	-11.8379308004959
7.60631577297133	4.69325980732892	7.92828843024462	-6.80414520978552	24.6318910035566	-29.110160389202	-24.7846575182752	-7.89336392450499	-2.83217408163065	1.53059893042518	5.92603002472531	8.7992639272395	4.73801085501467	-20.1196171370742	-22.5248720420149	0.750187495648795	-17.8182070781669	-13.1134151613341
5.66638104378985	9.64819539634217	6.9338192846314	-8.71285180352361	39.696039953514	-45.0181733950568	-28.3918312835936	-11.7510534484037	-0.936818705824267	3.75510420146502	6.26945291519989	4.44780551039917	3.002938283964	-24.5276222367645	-22.9038994726753	-1.0364347480642	0.121181223071992	-7.86499129844868
3.52884703100595	8.099544342415	5.57597155344172	-7.68303143032445	33.1758849910509	-47.38714526732	-27.7610410921669	-11.3734512833266	1.07700017715936	3.25625868246409	4.56366446155812	0.62440817535666	3.13286483312087	-31.5734747780427	-22.8991680077831	-2.00597469905762	9.23637865577658	-17.4014432426164
4.8318555733429	3.70798760801718	1.34581665253483	-5.66621993631141	26.7856971907546	-40.8231194025817	-26.5090651598904	-12.432714142719	1.43496750365151	1.81070055935815	3.63969909591996	-2.66592726134613	8.30184676896218	-36.8360483708949	-21.676638611441	-2.76836130106282	11.8989011659952	-27.8722434956454
11.9103183311561	5.30801313540196	-6.88238492233747	-8.73942668854104	23.3535557192212	-24.3445034222093	-29.6742681964822	-13.0055287353511	3.37523440726213	3.70230417470798	-2.49127332032725	-2.98974540596332	9.84297905493925	-36.2471681777659	-16.6781522394667	-0.588403272528033	12.0659799758656	-35.8743987902898
13.9968708900344	3.30262437695019	-5.91688227519432	-10.8155173248699	31.5380104423234	-27.178184397397	-33.0482552826574	-16.3850895945145	1.82358161710974	1.78689355416036	-0.619746702139018	-2.42363280221068	12.6212732713942	-43.3911432188918	-14.4945652068364	0.190916322088519	5.5115566194457	-32.8791138871939
14.5846106949346	-2.97359214023452	1.76747932820994	-12.9384352763113	43.8199693190967	-51.0386874055967	-27.0801091292975	-22.7451934716505	1.64523857201974	2.7852744063134	-0.74188065228239	-3.24856971945204	16.2455673424902	-60.2184501249837	-12.9370499744956	-0.134087930458904	3.72877023912379	-28.5055818890219
18.8184016742535	-9.26465265265615	5.11217148089724	-16.5801804389965	43.3636801770268	-70.4845271015528	-19.8618079263228	-23.1064741683812	-0.713950370496221	-0.761027344199206	2.35945160199282	-2.79873382379931	9.89312239413605	-68.425760505349	-12.6325895841271	1.07609867611013	8.48534703635965	-26.6058581927859
21.2357690404438	-12.7500350095057	9.07159683925755	-19.6121835243265	32.8949053473569	-72.259203949517	-19.1794368048482	-21.2631439756753	0.948004173605376	-2.16206271958824	1.60160003325772	-2.44239414140571	-4.4395152059671	-66.9776046832313	-10.1983526520342	1.80859315854902	7.80420095281598	-22.8381240029216
19.7223615685105	-16.1969722031392	15.107562022467	-13.7717914140963	15.8188441510224	-63.355050519114	-14.6349267829126	-16.6908129638402	-2.8289694998039	3.31128588223027	4.58242645056109	-0.203582859245437	-15.3808576110225	-62.4549300267789	-6.5862573423205	5.56009886527752	-1.95021093676153	-3.95632071338905
15.0215611377386	-16.4054893721855	13.2406240573401	0.86791439993799	-19.8701185112545	-31.2744526899711	4.17717483379817	-12.658009964331	-3.35819200536936	3.65404389474876	6.66315152716414	5.76560680628768	-28.9284277771343	-45.607103697864	6.23612534002442	8.67399980321551	-5.18652510189925	15.8106416492682
12.5297948620593	-19.0111953540543	14.3742919212699	5.20983971539659	-62.470405963405	-0.469534572054862	26.5117519450115	-15.5837643393504	-2.69472780271915	1.5557919685841	5.45680987636134	8.78485710244516	-61.863041242951	-19.1663942614373	29.4269358259668	-0.409453251377258	-3.73391118401868	31.0301893638682
6.25894450574609	-25.4917759739183	19.4088091627474	4.34570749520976	-98.6287978802353	14.3893543916069	33.0663078364342	-1.92598149676536	-4.13750275058437	-1.10431649341335	3.89833483590038	5.86516959788232	-85.333806067457	-1.43440690347675	37.2576940996715	-3.58859827769728	-0.781004437073339	42.5662192853744
-5.39684106406876	-17.5483894576918	17.4285299278317	-0.431897974299165	-134.54350914372	35.0145147715816	35.243648343211	15.2946565860126	-8.47046072629157	-2.34618432130194	3.05704734375026	1.81099913561519	-93.4449021839402	8.04489146487751	40.0517855902289	-3.64246431408136	9.32631553011025	37.0109750677072
-17.4787965372699	-7.19125795205446	8.17339915375223	-3.94929136663461	-146.88080198173	62.9319246056531	31.9149877365935	23.272121780918	-19.8765253697528	-0.401471379375375	-0.485493278157991	0.317543325079457	-99.2848160365513	28.2460338361708	43.3098582230668	-1.03284388125196	20.2039041483349	19.5998500932414
-22.9325767549938	-8.0472097622321	0.270161963240202	0.353367739270439	-113.276801705607	58.6989483894273	30.4144523773005	18.5005779771572	-29.1561784685168	1.41608761173633	-2.40013412069112	-0.216031837243655	-88.5896683572367	35.4896273986827	43.2676920916996	4.16952590513258	12.7266900878073	7.93026731295182
-25.5960653006438	-13.9214925585871	-0.575709441799209	7.70878324848512	-72.3176309550952	48.0171528567143	34.297981021875	30.6000794719404	-33.3719229976137	-2.01408189367999	0.775534018556319	2.2259868201924	-62.3204355475807	42.4641850526214	41.7620320866038	18.6918008037902	-4.30589958524127	22.344681559907
-25.9431358295401	-14.6736643460389	0.563233806278513	9.74220594444533	-45.0487717232099	45.7782955618458	36.8075904533688	38.7445804939637	-33.545934312284	-2.70328707264581	1.2649669263507	4.67289403372392	-46.8567807796497	52.2233893162526	48.1339162557167	22.7811699936488	-5.32008293458067	34.4942418660264
-24.3658178060497	-19.4213092006526	1.61606567761099	8.33570066176657	-43.3385087766542	57.2276479565428	32.562408140513	30.6053482134587	-31.101555363654	-4.41738397299021	0.182173256800823	1.50140541251863	-51.8678327000655	63.4950537879574	51.8777726430942	13.5519018028744	-6.2189900434654	36.5329473711117
-20.3162111810053	-26.4661156441159	-2.29565844972288	8.61803406438464	-41.618097005578	67.5063278749559	33.0122951458101	19.27116085552	-25.4104328752908	-9.21674439192412	-5.03768891837308	-0.79508502487149	-46.2480794287918	71.2785127883014	39.2652704577337	13.8759830534648	-19.2373777699948	32.762284705057
-21.5296472151749	-20.4794132798328	-4.90576214519748	14.0520808273293	-23.9175762129442	72.2302144083303	38.7707388299044	18.8687452659808	-10.0021204444354	-15.3187117530877	-5.72492931046229	-1.81698030489062	-20.4632050529973	75.0785758995463	37.3342490270868	14.0025024176356	-36.4489524520501	32.182847565657
-36.3676203455433	3.9659342817286	-6.80739637317773	16.1392451433581	-0.186805339069934	73.112448504189	37.1182949841518	23.9949024524849	6.21722345825579	-19.5166478313577	-8.80439640838944	-0.966016512143021	10.3403092516715	77.0541005245707	34.5959536472124	12.0484771783013	-34.3325303065157	26.4828230133434
-42.1174923207973	18.5331207438893	-6.62886861585607	16.3686835588601	27.718793002487	72.019210971188	32.3230075880468	22.0884621635429	20.7787939940791	-21.371014990342	-13.0101262328685	-0.242209404772595	31.5204501947367	82.0523988651324	28.1876128199397	12.389011845456	-13.4051704764418	24.1392642313701
-33.5428612624401	18.2889622949687	-9.41782731580108	15.9448337068424	52.9727458352594	59.069293576535	29.5168657115671	18.3176279082871	25.9865521161816	-19.4272731189162	-11.2107539746106	-4.07541759908494	47.7819366839832	69.055267407872	34.0078626841622	9.03146625563117	15.0998217470056	22.3222682824307
-24.9888760441646	13.9457329261239	-7.67993777886843	17.0935791416351	57.1987089693635	55.6411668759186	20.663532830285	18.673945379208	18.7285794336604	-1.85507939438476	-13.9317644851737	-4.57123730937604	58.34476277429	49.0188966288998	25.9965804608961	18.8171141906892	34.8176803751905	20.8009031399908
-21.4383675868822	17.100842649384	-3.74716719901193	18.785258462438	60.1978354711071	38.6629165816642	10.9761600944769	21.4300656311742	8.46718180871837	12.2241497565601	-10.3927380755146	0.401972836164028	66.7608521193494	25.1970718069881	7.96635170028852	31.3427021517963	39.0450620086103	17.2073904942748
-14.1569892741412	26.3671710208793	-3.80651732672115	18.334642940079	57.7367432373848	14.9194941116162	9.85290526307254	21.7047471792723	6.97179622462927	20.2696827001835	3.45675941113845	-3.95993097585522	59.2950552822983	13.096524647435	10.3135983997888	21.5087114618237	36.6933319442814	10.7337703950804
-10.2841904440781	32.9054487992372	-5.32790487714173	17.1567622947047	49.1084198720928	7.3830893798002	5.84831172516578	14.9504412470319	6.256524784252	25.1684737410418	9.13820342274505	-6.11308617531683	58.1035109021443	-2.24436200974919	15.069304871648	6.36180846004756	35.3904445721811	4.26554703003347
-0.544826156262165	26.9784865662226	-9.00171871374659	15.5787306808818	40.8957472737869	1.12623455829396	0.0770319689457875	8.84136271916828	4.72500575469207	24.3988220814757	11.4330352077152	-7.54619066678729	55.0922128403057	-11.4835777710718	4.04688050360436	3.28486094735668	23.056235953147	-2.68213693314038
9.75837381395513	17.7981452353751	-8.6355969914904	13.4366834169355	19.2988715989772	3.25764787051339	-7.25811127876463	3.08322782230859	6.56583802670142	23.1007170458781	9.49280140965813	-6.8017510074623	42.9168512137411	-14.4834121475511	-12.8021853387189	2.75038228556354	14.2643397822732	-6.30627768220033
17.6884080537091	7.80244348103755	-8.12239404938019	13.1760213343707	17.0419006495806	-9.0300188630542	-7.03844787709392	1.55846181236251	7.88843256204095	18.0960257939022	10.4213424433808	-5.86132197958688	36.1577363216756	-18.958338392954	-11.9827042291446	-2.68479797778198	7.04698159071235	-7.22771232608893
27.3562750102302	-2.93347037672748	-10.9098661750534	11.0753855667996	27.2600698882453	-24.2020722401054	-8.27504119114033	-3.00827420554375	12.0010271952746	9.37111432596551	9.60436741544248	-6.38818491143368	33.4151801040388	-21.1720124634346	-7.98236978597725	-12.4861156031711	3.71828695972931	-10.2216759795391
34.7295565284552	-10.6698796312635	-15.0870947085553	3.45967272798295	33.4833155959603	-32.0686707650417	-14.0139682744061	-10.4580000568295	14.3806948022737	3.20697029523508	-2.18699986869309	-2.96841031219634	39.3932980935678	-27.2407256906093	-17.5636326655928	-17.6462632376827	1.2174954691317	-15.0439238587018
41.6051695457335	-19.8929355421672	-16.4316302916839	-1.19942947580803	28.400590087638	-33.4011823829782	-16.0054672244951	-12.8385754538558	16.5675679850791	-3.30251898914054	-1.10650501196191	-8.07736974790226	36.4640788660459	-28.9385879129483	-27.5995208588086	-13.7706050679801	-0.704476926789149	-15.1481181353446
40.5529205243732	-19.6371758789139	-17.4037037511218	-8.36660840551785	25.7577530539994	-31.3340826014592	-16.6809197234847	-13.65697560922	17.8266981797158	-6.21904436935712	-6.42222093568599	-10.0400003858531	37.8648598802451	-32.1968762592008	-25.6359152869904	-15.9462932142184	-0.763537844452282	-19.4339933969885
30.0731169665342	-11.5706502888162	-14.2920848266988	-11.836694113679	18.2252887756448	-24.5662578116135	-15.5259411601141	-15.5592875734731	19.4204316458502	-12.6067864456415	-2.87028622654397	-11.5696712363246	33.662553727906	-24.8242735061295	-25.4562281448079	-20.8082498465245	0.980074858170592	-20.5445804266657
9.80765996054695	10.2045779438043	-11.854591943133	-14.603987020849	17.65302280229	-28.6823106202116	-14.7065125762446	-16.0843373810071	17.2134895864971	-7.54542874340411	-7.21256585145129	-8.90183605127249	22.1254592536048	-16.1245110681883	-21.9356999048612	-25.8853860557287	4.5452251012104	-18.8853292043786
4.41161640690088	14.2972105499825	-8.11000163678234	-20.583437354332	9.11819985987037	-27.5681851746325	-10.6685947070361	-15.2233803763282	17.651126105334	-11.8873546722788	-7.82248099251092	-7.92590247477536	9.19387557446231	-11.3165259216832	-17.0580152872553	-25.1612947636503	0.69401894587441	-21.9412865094489
6.8599570959938	9.89581168243212	-0.0524821736033836	-33.826107625754	-13.1595060132917	-25.7096246261987	-8.71692878821392	-12.6934787559763	16.1259856771248	-13.6247518403294	-10.1583930528973	-9.46566180482952	-7.98653787909151	-12.1848413233213	-19.8385059542721	-20.2696530269957	-6.9678742172978	-25.3729489203138
